61;46;52;47;57;44;62;49;54;50;90
67;51;58;51;58;50;67;50;58;53;91
84;57;63;55;65;57;74;52;61;57;113
80;54;69;65;69;66;88;65;73;64;101
77;55;76;75;78;67;84;58;71;60;97
94;60;73;67;83;63;86;66;95;79;121
109;75;77;71;67;67;92;72;114;91;134
112;65;64;65;61;61;79;55;85;80;116
85;57;59;61;45;57;66;45;61;53;85
54;40;50;41;38;40;51;39;40;44;77
39;37;44;36;40;34;45;37;35;40;72
36;29;46;35;39;37;59;31;30;31;50
37;33;44;34;39;40;52;41;35;32;48
40;36;46;36;38;36;46;39;34;34;50
42;40;49;39;42;40;49;42;41;39;56
45;67;49;44;38;40;52;45;43;40;58
38;40;42;31;31;41;42;41;40;37;56
35;37;34;30;31;38;41;39;37;39;57
30;31;34;12;15;37;37;34;34;31;46
30;29;12;12;16;37;38;34;34;27;45
17;15;13;21;20;21;22;21;26;17;24
14;11;21;23;25;20;26;19;22;12;21
18;17;28;22;24;26;33;22;24;19;30
28;26;42;21;21;31;34;29;28;25;40
27;46;43;25;23;25;33;24;25;23;31
